Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,4.5264241243528875,-11.065805709031292,-1.981,0.0,0.0
1,0.1,0.397596051363325,3.4254969029136118,-10.952738719754219,-1.981,0.0,3.9759605136332503
2,0.2,0.6850993805827224,2.3358763804020435,-10.512656801420967,-1.9412403948636676,0.39759605136332504,6.055801703100574
3,0.30000000000000004,0.8647713274437338,1.3229655426294185,-9.300579113522417,-1.8409227726963293,1.0031762216733824,6.243764779727249
4,0.4,0.949692489108606,0.47576055769755987,-7.38961849627216,-1.6781675027317187,1.6275526996461074,4.8410472187571365
5,0.5,0.9599234389832457,-0.15495815662501355,-5.14913867917832,-1.4670017605795365,2.111657421521821,2.347594574105999
6,0.6000000000000001,0.9187008577836033,-0.554067178138104,-2.904785609482091,-1.2323600726862942,2.346416878932421,-0.6458075742334444
7,0.7000000000000001,0.8491100033556249,-0.7359152785214318,-0.9100008183014596,-1.0041764605353865,2.2818361215090768,-3.558971482598963
8,0.8,0.771517802079317,-0.736067341798396,0.6674738024667254,-0.8115825632104684,1.9259389732491805,-5.904935320351326
9,0.9,0.7018965349959457,-0.6024205180280867,1.7459328838114212,-0.6780380190890636,1.335445441214048,-7.346099900363955
10,1.0,0.6510336984736996,-0.3868807650361117,2.319846288641625,-0.6179544739712983,0.6008354511776525,-7.720953726727672
11,1.1,0.6245203819887234,-0.13845126029976174,2.443282670042504,-0.6350804661208098,-0.17125992149511482,-7.042731597409555
12,1.2000000000000002,0.6233434464137473,0.10177576897238916,2.210095754864738,-0.7226337742444169,-0.8755330812360703,-5.474694712182289
13,1.3,0.6448755357832012,0.3035678906731859,1.733938935978041,-0.8649340294898468,-1.423002552454299,-3.288901794815221
14,1.4000000000000001,0.6840570245483845,0.44856355616799737,1.1304954574450243,-1.040123302683429,-1.751892731935821,-0.816303995746047
15,1.5,0.7345882470168007,0.5296669821621908,0.5035073970525134,-1.2234756158344715,-1.8335231315104257,1.604161760023148
16,1.6,0.7899904209808226,0.5492650355785,-0.0646201541220498,-1.3907863113852825,-1.6731069555081108,3.6708742791691638
17,1.7000000000000002,0.8444412541325007,0.5167429513377808,-0.5175774969456648,-1.5213882641444019,-1.3060195275911943,5.154314710360218
18,1.8,0.8933390112483788,0.4457495361893671,-0.8257678982298566,-1.6004470697999191,-0.7905880565551725,5.918448867038151
19,1.9000000000000001,0.9335911613703741,0.3515893716918095,-0.9836541212433575,-1.6203213867850548,-0.19874316985135732,5.927868651405648
20,2.0,0.9636568855867407,0.24901871194069558,-1.00488976145692,-1.580917017256134,0.39404369528920746,5.241695333139541
21,2.1,0.9833949037585132,0.15061141940042544,-0.9163109347102655,-1.4890956943958178,0.9182132286031616,3.996692752940149
22,2.2,0.9937791694668258,0.06575652499864248,-0.7517527813435565,-1.3573074440061001,1.3178825038971764,2.382983630832081
23,2.3000000000000003,0.9965462087582417,0.00026086313171413966,-0.5464562159495617,-1.2016893573080618,1.5561808669803845,0.6161747936826512
24,2.4000000000000004,0.9938313420931686,-0.04353471819126986,-0.33258677095291955,-1.039909522673197,1.6177983463486496,-1.0903896986849961
25,2.5,0.9878392651199878,-0.06625649105886977,-0.13613800059988357,-0.8890335850251819,1.50875937648015,-2.550030875028453
26,2.6,0.9805800438813946,-0.07076231831124657,0.024732666912205548,-0.7636579561274515,1.2537562889773046,-3.621376288888845
27,2.7,0.9736868014577384,-0.06130995767642866,0.14006679720598159,-0.6744960901186094,0.8916186600884202,-4.219789744324942
28,2.8000000000000003,0.9683180523461089,-0.04274895887005026,0.2074205823486608,-0.6275321215530169,0.46963968565592595,-4.321137946664669
29,2.9000000000000004,0.9651370096837284,-0.019825841206696504,0.23045234887602017,-0.6237795324540709,0.037525890989459076,-3.958360469611466
30,3.0,0.9643528841047696,0.0033415109051537772,0.21711383334025725,-0.6596105480512396,-0.3583101559716875,-3.21205552246822
31,3.1,0.9658053118647592,0.023596925461354945,0.17774802239585719,-0.7275621188730906,-0.6795157082185095,-2.1968099844029947
32,3.2,0.9690722691970406,0.038891115384325214,0.12333833650517434,-0.8174817895389715,-0.8991967066588089,-1.0452627059810684
33,3.3000000000000003,0.9735835349416242,0.04826459276238981,0.06408039500565565,-0.9178540872646631,-1.0037229772569158,0.10809919931978662
34,3.4000000000000004,0.9787251877495186,0.051707194385456345,0.008370705726570837,-1.0171453929971568,-0.9929130573249372,1.14161886479169
35,3.5,0.9839249738187155,0.04993873390770398,-0.037763833436227356,-1.1050205100817336,-0.8787511708457681,1.9582060098502616
36,3.6,0.9887129345310594,0.044154427698210874,-0.07082894485102853,-1.1733135670678079,-0.682930569860742,2.4931955858494153
37,3.7,0.9927558593583576,0.035772944937498274,-0.08969208346224777,-1.216674668195388,-0.43361101127580043,2.7179162868132583
38,3.8000000000000003,0.995867523518559,0.02621601100576132,-0.09517369418595711,-1.2328566064548354,-0.1618193825944746,2.6390606823284184
39,3.9000000000000004,0.9979990615595099,0.01673820610030685,-0.08950271843599089,-1.2226479378909987,0.10208668563836726,2.294383308866717
40,4.0,0.9992151647386204,0.008315467318563141,-0.07573114475868392,-1.1894954362384949,0.33152501652503896,1.7455809932461133
41,4.1000000000000005,0.9996621550232225,0.0015919771485700673,-0.05718562302736985,-1.13888712465353,0.5060831158496503,1.0694096809178717
42,4.2,0.9995335601683344,-0.0031216572869108283,-0.03701204560231375,-1.0775847162593861,0.6130240839414375,0.34815868033576436
43,4.3,0.9990378235658404,-0.005810431971892682,-0.017845355526735496,-1.0128007210618848,0.6478399519750139,-0.3394545056977627
44,4.4,0.9983714737739559,-0.0066907283922579275,-0.0016147952221934325,-0.951411270921361,0.6138945014052376,-0.9260670544520693
45,4.5,0.9976996778873888,-0.006133391016331369,0.010523415750374188,-0.899282491325358,0.5212877959600306,-1.361466103832564
46,4.6000000000000005,0.9971447955706896,-0.00458604524218309,0.01814711900993138,-0.8607683727676806,0.38514118557677424,-1.6160095021930712
47,4.7,0.9967824688389522,-0.002503967214345093,0.021451776884767737,-0.8384143492319339,0.22354023535746712,-1.6815720546486084
48,4.800000000000001,0.9966440021278206,-0.00029568986522954255,0.021087891823923233,-0.8328760462426733,0.05538302989260627,-1.5701825461876684
49,4.9,0.9967233308659063,0.0017136111504395535,0.017981901573038694,-0.8430395687152894,-0.10163522472616057,-1.3107357794618828
50,5.0,0.9969867243579085,0.0033006904493781963,0.0131653585655922,-0.8663104489825243,-0.23270880267234886,-0.944319463923323
51,5.1000000000000005,0.9973834689557819,0.0043466828635579935,0.007630576909412046,-0.8990245238889925,-0.32714074906468116,-0.5187793224875765
52,5.2,0.9978560609306201,0.0048268058312606055,0.0022236794816110628,-0.9369263920203363,-0.3790186813134388,-0.08315678917699643
53,5.300000000000001,0.998348830122034,0.004791418759880206,-0.002420905153738273,-0.9756598280434502,-0.38733436023113843,0.317420941885981
54,5.4,0.9988143446825961,0.004342624800512951,-0.005906236740976789,-1.0112190546477042,-0.35559226604254035,0.6459262593455435
55,5.5,0.9992173550821366,0.0036101714116848482,-0.00806495601785584,-1.0403190186585027,-0.290999640107986,0.8763633775143784
56,5.6000000000000005,0.9995363789649331,0.002729633596941783,-0.008926273486428715,-1.0606553488941575,-0.20336330235654815,0.9952805809474512
57,5.7,0.999763281801525,0.0018249167143991052,-0.008667441882825866,-1.0710388733203378,-0.10383524426180302,1.0018567954804283
58,5.800000000000001,0.9999013623078129,0.0009961452203766097,-0.007558938811177973,-1.0714038297917137,-0.003649564713760184,0.906701485709025
59,5.9,0.9999625108456003,0.00031312895216351055,-0.005911223706722701,-1.0627017714059994,0.08702058385714231,0.7296222386588536
60,6.0,0.9999639880982456,-0.0001860995209679306,-0.004028957833424052,-1.0467034906336967,0.15998280772302767,0.4966919795963953
61,6.1000000000000005,0.9999252909414067,-0.0004926626145212998,-0.002176359016414775,-1.02573829006543,0.2096520056826672,0.23698380438569977
62,6.2,0.9998654555753413,-0.0006213713242508856,-0.0005552195916441738,-1.002403251453306,0.23335038612123718,-0.020663315834761775
63,6.300000000000001,0.9998010166765565,-0.0006037065328501345,0.0007047185302672121,-0.97927484599953,0.231284054537761,-0.25052542777689624
64,6.4,0.9997447142687713,-0.0004804276181974432,0.0015447186242995015,-0.9586516948235229,0.20623151176007137,-0.4322674208371282
65,6.5,0.999704931152917,-0.00029476280799023424,0.0019678889729285443,-0.942351217855887,0.16300476967635855,-0.552443279588319
66,6.6000000000000005,0.9996857617071733,-8.684982361173432e-05,0.002024833532635051,-0.9315751736841343,0.10776044171752665,-0.6051510878044528
67,6.7,0.9996875611881947,0.00011020389853677592,0.0017969818792290537,-0.9268506403904262,0.047245332937081365,-0.5918633171508727
68,6.800000000000001,0.9997078024868806,0.0002725465522340764,0.0013800858129742188,-0.9280447402682268,-0.011940998778005911,-0.5205335736709209
69,6.9,0.9997420704986415,0.0003862210611316197,0.000869783713464134,-0.9344441758827366,-0.063994356145098,-0.40414318004112104
70,7.0,0.999785046699107,0.0004465032949269032,0.00035045778716547016,-0.9448850432976577,-0.10440867414921011,-0.2588904258831448
71,7.1000000000000005,0.9998313711576269,0.0004563126185647137,-0.0001120564683876335,-0.9579148149714101,-0.1302977167375246,-0.10224042197210714
72,7.2,0.9998763092228199,0.0004240920012493765,-0.00047392908317234195,-0.9719669908648836,-0.1405217589347353,0.04895475981176922
73,7.300000000000001,0.9999161895578768,0.00036152680193024533,-0.00071342855303691,-0.9855296191602394,-0.13562628295355839,0.18008437013471834
74,7.4,0.9999486145832059,0.0002814062906419945,-0.0008284039302752788,-0.9972914037542481,-0.11761784594008655,0.2800180293146255
75,7.5,0.9999724708160052,0.00019584601587518957,-0.0008320457623139932,-1.0062530080551104,-0.089616043008624,0.34187083171978117
76,7.6000000000000005,0.999987783786381,0.00011499713817919588,-0.0007478150929413063,-1.011795904038775,-0.05542895983664588,0.36326583808820523
77,7.7,0.999995470243641,4.628299728692831e-05,-0.0006043249532877715,-1.0137061416415576,-0.01910237602782535,0.3461184948798124
78,7.800000000000001,0.9999970403858384,-5.867852478358415e-06,-0.00043078573889465677,-1.012155194295542,0.015509473460155888,0.29601287335364823
79,7.9,0.9999942966731453,-3.9874150492003047e-05,-0.00025342045519016754,-1.0076441182159899,0.04511076079552071,0.2212733880958293
80,8.0,0.99998906555574,-5.655194351639192e-05,-9.304951198996214e-05,-1.0009203082554794,0.06723809960510364,0.1318556385070888
81,8.1,0.999982986284442,-5.8484052889995475e-05,3.61380159935587e-05,-0.9928779419098981,0.08042366345581253,0.03818561848758861
82,8.200000000000001,0.999977368745162,-4.932434031768018e-05,0.0001267528731335732,-0.9844537193794409,0.0842422253045714,-0.049931344058540716
83,8.3,0.9999731214163785,-3.3133478263280836e-05,0.00017753577483126115,-0.9765288102895692,0.07924909089871733,-0.1242297738392395
84,8.4,0.9999707420495093,-1.3817185351427952e-05,0.0001921190100839798,-0.9698461989380899,0.06682611351479338,-0.17865670363880248
85,8.5,0.9999703579793082,5.290323753515125e-06,0.00017749456296123345,-0.9649501546229986,0.048960443150913135,-0.20975531712784523
86,8.6,0.99997180011426,2.1681727240818738e-05,0.00014243560864934945,-0.9621516634791858,0.02798491143812861,-0.216750275503669
87,8.700000000000001,0.9999746943247564,3.3777445483385016e-05,9.606747109480729e-05,-0.9615206750904096,0.00630988388776171,-0.20135618973610114
88,8.8,0.9999785556033567,4.0895221459780196e-05,4.67219028466026e-05,-0.9629032485989945,-0.013825735085848407,-0.16735622289063912
89,8.9,0.9999828733690483,4.3121826052705536e-05,1.1447788994534136e-06,-0.9659593843364856,-0.03056135737491232,-0.1200160655697502
90,9.0,0.9999871799685672,4.112417723967088e-05,-3.593017605940663e-05,-0.9702156807296743,-0.04256296393188734,-0.06540842908569644
91,9.1,0.9999910982044963,3.593579084082421e-05,-6.187486984721158e-05,-0.97512606141372,-0.04910380684045698,-0.009724596977379818
92,9.200000000000001,0.9999943671267354,2.8749203270228563e-05,-7.59922894832954e-05,-0.9801336880675395,-0.05007626653819496,0.04135681848094386
93,9.3,0.9999968480451503,2.0737332944165132e-05,-7.915539781133685e-05,-0.9847277465365496,-0.045940584690100573,0.08318653050709734
94,9.4,0.9999985145933242,1.2918123707961193e-05,-7.334431644800965e-05,-0.9884899397004887,-0.037621931639390836,0.11250647457752194
95,9.5,0.9999994316698919,6.068469654563202e-06,-6.115925768046537e-05,-0.9911270681186526,-0.026371284181638643,0.12763628206708333
96,9.600000000000001,0.9999997282872551,6.862721718681186e-07,-4.5371877555044904e-05,-0.9924878337161456,-0.01360765597493031,0.1284832760089376
97,9.700000000000001,0.9999995689243263,-3.0059058564457786e-06,-2.8558941364553725e-05,-0.9925637665535493,-0.0007593283740365483,0.11639268315279061
98,9.8,0.9999991271060839,-5.025516101042626e-06,-1.284253536293356e-05,-0.991475772559425,0.010879939941242513,0.09386905671384582
99,9.9,0.9999985638211061,-5.574412929032491e-06,2.569672113983401e-07,-0.9894490879981622,0.020266845612627093,0.06420967258005561
100,10.0,0.999998012223498,-4.974122658762958e-06,9.863627448147838e-06,-0.986780306711099,0.026687812870632655,0.031095376475338554
101,10.100000000000001,0.9999975689965743,-3.601687439402923e-06,1.5703113462328666e-05,-0.9838005716592823,0.02979735051816651,-0.0018159439596008298
102,10.200000000000001,0.9999972918860102,-1.8334999662972251e-06,1.799885639419685e-05,-0.9808389960470616,0.029615756122206426,-0.031252876791491246
103,10.3,0.9999972022965811,-1.9161605635531487e-09,1.7333296245536367e-05,-0.9781899492027558,0.026490468443057302,-0.054618953449690366
104,10.4,0.999997291502778,1.6331592828100483e-06,1.4498475117696863e-05,-0.976087091892947,0.021028573098088265,-0.07018473914083678
105,10.5,0.9999975289284376,2.8977788629758194e-06,1.0355959037533502e-05,-0.9746860819745465,0.014010099184004587,-0.07717399015416326
106,10.600000000000001,0.9999978710585506,3.7043510903167487e-06,5.720421766830519e-06,-0.9740568119576877,0.006292700168588261,-0.07574587000620525
107,10.700000000000001,0.9999982697986557,4.041863216341923e-06,1.275179969950635e-06,-0.9741850006408909,-0.0012818868320322646,-0.06688540877250304
108,10.8,0.9999986794311939,3.959387084306876e-06,-2.4776718676733367e-06,-0.9749820434118192,-0.007970427709282569,-0.05222234386058844
109,10.9,0.9999990616760726,3.546328842807256e-06,-5.234545177867922e-06,-0.9763013096213533,-0.013192662095341413,-0.03380362493039968
110,11.0,0.9999993886969625,2.9124780487332913e-06,-6.880444561319088e-06,-0.9779586120801914,-0.01657302458838138,-0.0138469676400792
111,11.100000000000001,0.9999996441716823,2.1702399305434383e-06,-7.45921116818149e-06,-0.9797543842154304,-0.0179577213523893,0.005498005223515179
112,11.200000000000001,0.9999998227449486,1.4206358150969933e-06,-7.131930784831653e-06,-0.9814951762984342,-0.017407920830037782,0.02235791126386566
113,11.3,0.9999999282988453,7.438537735771078e-07,-6.131081264904026e-06,-0.9830123892687993,-0.015172129703651217,0.03529530538009773
114,11.4,0.9999999715157033,1.9441956211618816e-07,-4.716769647084007e-06,-0.9841766491853634,-0.011642599165641443,0.043408806176309156
115,11.5,0.9999999671827577,-1.995001558396936e-07,-3.139717846822876e-06,-0.9849068210401645,-0.007301718548010527,0.04636960077723096
116,11.600000000000001,0.9999999316156721,-4.33524007248387e-07,-1.6138028385848102e-06,-0.9851732968871932,-0.002664758470287431,0.04439704349893958
117,11.700000000000001,0.9999998804779563,-5.222607235566556e-07,-2.9919674515710426e-07,-0.9849958022992326,0.0017749458796065274,0.038181881892281666
118,11.8,0.9999998271635274,-4.933633562798079e-07,7.043303690279501e-07,-0.9844364888923491,0.0055931340688346945,0.028770026489931766
119,11.9,0.999999781805285,-3.8139464975106563e-07,1.3554753486300086e-06,-0.9835894752205664,0.008470136717827871,0.01742243354068762
120,12.0,0.9999997508845975,-2.2226828655380615e-07,1.6630295696096198e-06,-0.9825682372133767,0.010212380071896635,0.005467500907844425
121,12.100000000000001,0.9999997373516277,-4.878873582914167e-08,1.6735202279516415e-06,-0.9814923241971086,0.010759130162681077,-0.005838514675318152
122,12.200000000000001,0.9999997411268503,1.1243575903652214e-07,1.457225681789076e-06,-0.9804747963275937,0.010175278695149262,-0.01542990415070733
123,12.3,0.9999997598387795,2.4265640052867354e-07,1.0945784556515292e-06,-0.9796115674995859,0.008632288280078528,-0.022519014896424494
124,12.4,0.9999997896581304,3.31351450166828e-07,6.644651162623916e-07,-0.9789735288205422,0.006380386790436079,-0.02664720200371029
125,12.5,0.9999998261090696,3.7554942378115186e-07,2.3536563531489918e-07,-0.9786019621615357,0.003715666590065049,-0.027697783884011784
126,12.600000000000001,0.9999998647680152,3.784245772298078e-07,-1.4027314587661266e-07,-0.9785073733413693,0.0009458882016638707,-0.02587350710781955
127,12.700000000000001,0.999999901793985,3.4749479460582933e-07,-4.285052979113857e-07,-0.978671519592281,-0.0016414625091180843,-0.021644323628219553
128,12.8,0.9999999342669741,2.927235176475307e-07,-6.136239655285536e-07,-0.979052109079475,-0.0038058948719400395,-0.01567367166356881
129,12.9,0.9999999603386885,2.247700015001186e-07,-6.958216863806044e-07,-0.9795894352833048,-0.0053732620382969205,-0.008732781741771944
130,13.0,0.9999999792209744,1.535591803714098e-07,-6.87520365638683e-07,-0.9802140893045522,-0.006246540212474115,-0.0016127745322584985
131,13.100000000000001,0.9999999910505246,8.726592837238201e-08,-6.091044196798734e-07,-0.9808548710711222,-0.0064078176656999645,0.004956438882167902
132,13.200000000000001,0.9999999966741601,3.173829643543513e-08,-4.846936879632224e-07,-0.9814460884488706,-0.005912173777483174,0.010373025007789138
133,13.3,0.9999999973981839,-9.67280922026248e-09,-3.384429375641318e-07,-0.981933575576541,-0.00487487127670426,0.014210601023954439
134,13.4,0.9999999947395982,-3.595029107739123e-08,-1.916822062186796e-07,-0.9822789566939719,-0.003453811174308816,0.0162433255100094
135,13.5,0.9999999902081257,-4.80092504639984e-08,-6.104211025537154e-08,-0.9824619045563027,-0.0018294786233078758,0.016448426267590577
136,13.600000000000001,0.9999999851377481,-4.8158713128465536e-08,4.2440437275637066e-08,-0.9824803681559575,-0.00018463599654881813,0.01498816893360555
137,13.700000000000001,0.9999999805763831,-3.9521163008870985e-08,1.1335462568595744e-07,-0.9823489500662763,0.001314180896811737,0.01217512552978306
138,13.8,0.9999999772335155,-2.5487787991274047e-08,1.5127889219090918e-07,-0.9820957807212973,0.0025316934497900427,0.008425886098338609
139,13.9,0.9999999754788255,-9.26538457068915e-09,1.5970216260541292e-07,-0.9817583525153349,0.0033742820596239036,0.004208997881979926
140,14.0,0.9999999753804386,6.452644529808538e-09,1.447306663404646e-07,-0.9813788343305527,0.0037951818478218964,-7.084737909224259e-06
141,14.100000000000001,0.9999999767693544,1.968074869740377e-08,1.1378115671867306e-07,-0.9809993869931496,0.0037944733740309738,-0.0038008357489935918
142,14.200000000000001,0.9999999793165883,2.920887587354315e-08,7.441710303535132e-08,-0.9806579480132365,0.0034143897991316145,-0.006835116500884197
143,14.3,0.9999999826111295,3.4564169304474035e-08,3.3432051571580246e-08,-0.9803848601983322,0.002730878149043195,-0.008882450054425561
144,14.4,0.9999999862294222,3.58952861878592e-08,-3.768380052449061e-09,-0.9802005968839721,0.0018426331436006385,-0.00983680200965864
145,14.5,0.9999999897901868,3.381049329398422e-08,-3.348132604497067e-08,-0.9801147015897086,0.0008589529426347743,-0.009712039143678908
146,14.600000000000001,0.9999999929915209,2.9199020978865065e-08,-5.3750345840875013e-08,-0.9801259266868819,-0.00011225097173311644,-0.008628552244237753
147,14.700000000000001,0.999999995629991,2.306042412580922e-08,-6.419445530703172e-08,-0.9802234373064976,-0.0009751061961568917,-0.006790564438958313
148,14.8,0.9999999976036057,1.636012991745872e-08,-6.569146338009091e-08,-0.9803888535705029,-0.001654162640052723,-0.004457325618862029
149,14.9,0.999999998902017,9.922131449791038e-09,-5.998595786760319e-08,-0.9805988430906968,-0.002099895201938926,-0.0019116848709224143
150,15.0,0.999999999588032,4.362938343938083e-09,-4.928509544921411e-08,-0.9808279494596,-0.0022910636890311675,0.0005705541653497903
